64,54,24,53,67,PROTAGONIST
65,59,49,59,64,PROTAGONIST
73,53,34,68,69,PROTAGONIST
81,72,40,74,74,PROTAGONIST
71,55,47,66,63,PROTAGONIST
72,56,40,63,57,PROTAGONIST
52,60,46,77,68,PROTAGONISt
72,58,42,62,79,PROTAGONIST
77,52,44,69,71,PROTAGONIST
76,66,19,54,76,PROTAGONIST
91,58,28,62,82,PROTAGONIST
82,62,46,60,56,PROTAGONIST
80,54,44,71,65,PROTAGONIST
77,58,41,62,57,PROTAGONIST
73,72,47,63,74,PROTAGONIST
58,64,47,53,66,PROTAGONIST
81,53,30,66,67,PROTAGONIST
79,66,30,66,80,PROTAGONIST
64,51,47,68,59,PROTAGONIST
73,58,30,68,56,PROTAGONIST
57,59,23,66,23,PROTAGONIST
69,60,19,62,76,PROTAGONIST
74,56,44,66,55,PROTAGONIST
53,56,38,70,60,PROTAGONIST
67,63,40,54,77,PROTAGONIST
54,73,35,61,60,PROTAGONIST
87,59,12,66,25,PROTAGONIST
61,63,38,56,24,PROTAGONIST
69,56,48,55,43,PROTAGONIST
79,63,39,59,48,PROTAGONIST
84,54,48,64,30,PROTAGONIST
71,78,37,55,47,PROTAGONIST
76,55,71,74,55,PROTAGONIST
57,55,49,56,48,PROTAGONIST
60,54,44,57,30,PROTAGONIST
92,58,29,49,83,CAMPAIGNER
70,54,42,17,74,CAMPAIGNER
82,36,46,39,93,CAMPAIGNER
83,57,32,28,74,CAMPAIGNER
63,61,35,43,77,CAMPAIGNER
83,53,25,37,67,CAMPAIGNER
98,80,16,48,77,CAMPAIGNER
89,64,34,45,81,CAMPAIGNER
77,57,33,48,67,CAMPAIGNER
54,68,31,44,59,CAMPAIGNER
73,58,41,47,53,CAMPAIGNER
63,54,40,40,88,COMPAIGNER
71,58,42,31,44,CAMPAIGNER
68,68,38,44,35,CAMPAIGNER
89,60,40,44,35,CAMPAIGNER
57,59,34,43,46,CAMPAIGNER
74,69,19,32,24,CAMPAIGNER
64,53,40,35,37,CAMPAIGNER
87,68,36,43,44,CAMPAIGNER
61,60,42,48,39,CAMPAIGNER
72,58,28,34,47,CAMPAIGNER
78,57,48,46,38,CAMPAIGNER
80,70,26,40,36,CAMPAIGNER
72,64,39,37,44,CAMPAIGNER
69,77,17,16,36,CAMPAIGNER
75,60,48,42,45,CAMPAIGNER
58,76,57,66,66,COMMANDER
58,59,59,79,74,COMMANDER
68,55,62,60,79,COMMANDER
61,70,61,59,33,COMMANDER
67,55,63,37,67,DEBATER
60,63,52,47,78,DEBATER
70,53,69,43,58,DEBATER
76,55,61,48,46,DEBATER
84,51,53,38,53,DEBATER
58,53,53,34,78,DEBATER
76,61,58,44,49,DEBATER
55,56,61,48,39,DEBATER
70,52,55,36,45,DEBATER
66,60,67,37,47,DEBATER
77,66,66,42,27,DEBATER
64,54,66,40,35,DEBATER
74,74,59,41,30,DEBATER
55,52,60,46,26,DEBATER
86,53,60,46,45,DEBATER
71,48,43,77,67,CONSUL
91,32,34,84,81,CONSUL
70,26,42,74,56,CONSUL
67,39,28,55,77,CONSUL
100,40,40,57,95,CONSUL
84,29,29,68,77,CONSUL
64,40,47,61,51,CONSUL
72,39,41,60,87,CONSUL
74,32,38,67,80,CONSUL
90,37,16,61,62,CONSUL
75,23,34,68,73,CONSUL
71,47,45,58,62,CONSUL
78,47,38,61,59,CONSUL
81,47,36,54,54,CONSUL
85,38,33,69,76,CONSUL
65,41,42,62,62,CONSUL
68,37,42,55,51,CONSUL
81,30,46,74,58,CONSUL
59,27,43,62,43,CONSUL
79,33,30,60,83,CONSUL
81,39,49,54,70,CONSUL
86,41,34,81,97,CONSUL
72,29,47,67,87,CONSUL
74,37,38,66,90,CONSUL
81,23,42,66,100,CONSUL
79,48,46,64,63,CONSUL
55,45,46,65,85,CONSUL
83,47,44,55,60,CONSUL
70,45,24,61,66,CONSUL
65,39,38,67,53,CONSUL
63,36,47,61,88,CONSUL
74,39,46,60,68,CONSUL
90,23,39,72,91,CONSUL
57,39,40,65,62,CONSUL
69,42,29,67,57,CONSUL
55,47,34,66,30,CONSUL
69,48,44,63,58,CONSUL
75,44,26,63,63,CONSUL
68,37,46,53,55,CONSUL
63,35,40,61,62,CONSUL
73,43,27,84,64,CONSUL
62,30,45,58,53,CONSUL
91,42,46,58,63,CONSUL
71,47,28,67,73,CONSUL
77,32,41,55,71,CONSUL
56,44,44,67,63,CONSUL
80,45,42,58,67,CONSUL
55,39,28,58,54,CONSUL
90,25,41,76,40,CONSUL
58,38,7,56,37,CONSUL
86,45,19,63,47,CONSUL
77,16,24,66,43,CONSUL
62,44,39,74,46,CONSUL
72,37,42,61,49,CONSUL
76,43,41,59,47,CONSUL
74,41,46,57,43,CONSUL
75,40,40,61,39,CONSUL
66,43,43,69,44,CONSUL
64,45,48,52,38,CONSUL
51,24,37,53,46,CONSUL
66,37,41,58,48,CONSUL
66,36,40,65,41,CONSUL
72,44,43,63,49,CONSUL
69,41,35,55,46,CONSUL
66,46,47,66,47,CONSUL
59,28,46,63,38,CONSUL
72,45,36,53,33,CONSUL
55,45,42,60,47,CONSUL
100,27,16,31,75,ENTERTAINER
76,42,29,46,68,ENTERTAINER
59,43,22,46,73,ENTERTAINER
73,38,22,40,82,ENTERTAINER
84,47,35,38,74,ENTERTAINER
72,36,45,44,58,ENTERTAINER
70,46,45,38,64,ENTERTAINER
91,35,34,46,73,ENTERTAINER
60,43,49,46,65,ENTERTAINER
73,35,41,46,74,ENTERTAINER
73,45,36,23,57,ENTERTAINER
61,29,34,32,57,ENTERTAINER
54,42,26,45,62,ENTERTAINER
65,32,40,44,79,ENTERTAINER
63,38,43,41,64,ENTERTAINER
90,43,40,49,65,ENTERTAINER
87,37,41,27,70,ENTERTAINER
75,39,46,47,71,ENTERTAINER
86,36,27,29,65,ENTERTAINER
70,43,45,48,64,ENTERTAINER
61,37,21,35,46,ENTERTAINER
55,46,37,32,58,ENTERTAINER
78,42,47,40,53,ENTERTAINER
72,40,21,36,70,ENTERTAINER
54,29,48,42,65,ENTERTAINER
83,38,41,44,57,ENTERTAINER
60,35,45,48,25,ENTERTAINER
58,41,32,43,45,ENTERTAINER
63,42,47,41,37,ENTERTAINER
81,29,44,36,31,ENTERTAINER
63,40,48,44,34,ENTERTAINER
65,47,48,49,39,ENTERTAINER
72,28,40,43,49,ENTERTAINER
60,43,30,26,44,ENTERTAINER
56,35,42,43,34,ENTERTAINER
59,43,39,47,46,ENTERTAINER
73,31,38,39,46,ENTERTAINER
54,45,33,21,45,ENTERTAINER
57,37,39,38,54,ENTERTAINER
62,42,33,38,44,ENTERTAINER
69,44,39,36,43,ENTERTAINER
65,32,30,25,74,ENTERTAINER
83,35,55,70,61,EXECUTIVE
58,18,56,54,64,EXECUTIVE
73,41,60,63,70,EXECUTIVE
59,41,53,63,58,EXECUTIVE
65,45,64,57,70,EXECUTIVE
67,43,61,55,54,EXECUTIVE
64,27,63,64,56,EXECUTIVE
80,43,57,56,54,EXECUTIVE
63,42,60,54,80,EXECUTIVE
62,42,63,56,66,EXECUTIVE
76,41,65,66,77,EXECUTIVE
91,24,62,65,57,EXECUTIVE
60,41,59,53,59,EXECUTIVE
57,30,61,68,57,EXECUTIVE
59,44,65,67,55,EXECUTIVE
58,43,53,55,58,EXECUTIVE
85,45,56,52,81,EXECUTIVE
52,45,59,65,57,EXECUTIVE
76,43,60,55,68,EXECUTIVE
67,39,64,55,40,EXECUTIVE
70,16,55,62,44,EXECUTIVE
91,42,61,53,44,EXECUTIVE
54,41,69,66,38,EXECUTIVE
80,49,59,59,32,EXECUTIVE
63,43,70,65,49,EXECUTIVE
79,41,53,55,31,EXECUTIVE
52,44,59,67,44,EXECUTIVE
57,46,70,62,44,EXECUTIVE
75,42,52,57,31,EXECUTIVE
59,37,54,75,39,EXECUTIVE
57,36,55,64,45,EXECUTIVE
56,39,67,57,44,EXECUTIVE
84,43,65,52,41,EXECUTIVE
59,34,69,55,44,EXECUTIVE
63,29,54,45,72,ENTREPRENEUR
62,31,66,30,58,ENTREPRENEUR
74,30,72,40,57,ENTREPRENEUR
54,39,65,42,56,ENTREPRENEUR
68,36,52,36,58,ENTREPRENEUR
54,43,54,46,54,ENTREPRENEUR
89,28,65,46,62,ENTREPRENEUR
74,29,53,39,59,ENTREPRENEUR
77,39,66,42,54,ENTREPRENEUR
72,36,57,37,97,ENTREPRENEUR
70,46,64,32,55,ENTREPRENEUR
79,32,59,38,70,ENTREPRENEUR
71,35,62,31,35,ENTREPRENEUR
65,48,62,48,29,ENTREPRENEUR
63,44,54,42,45,ENTREPRENEUR
70,36,64,48,42,ENTREPRENEUR
65,37,55,43,41,ENTREPRENEUR
54,39,54,31,44,ENTREPRENEUR
76,48,54,42,41,ENTREPRENEUR
26,77,20,69,62,ADVOCATE
47,55,39,56,57,ADVOCATE
46,52,44,63,71,ADVOCATE
38,53,44,54,57,ADVOCATE
45,53,46,57,58,ADVOCATE
35,61,48,67,48,ADVOCATE
42,70,17,63,14,ADVOCATE
37,53,44,61,37,ADVOCATE
44,58,45,67,42,ADVOCATE
43,80,19,65,26,ADVOCATE
45,64,25,47,77,MEDIATOR
46,55,44,46,53,MEDIATOR
33,61,30,22,53,MEDIATOR
29,58,48,39,74,MEDIATOR
24,79,43,49,56,MEDIATOR
44,57,34,35,48,MEDIATOR
33,76,47,25,34,MEDIATOR
43,63,46,47,48,MEDIATOR
36,69,20,22,15,MEDIATOR
10,64,47,48,45,MEDIATOR
26,61,35,34,27,MEDIATOR
37,64,39,43,32,MEDIATOR
15,80,34,32,8,MEDIATOR
39,55,45,36,37,MEDIATOR
44,52,59,31,52,LOGICIAN
40,61,57,32,71,LOGICIAN
40,78,78,17,71,LOGICIAN
33,59,57,31,82,LOGICIAN
37,80,67,46,60,LOGICIAN
37,57,56,45,29,LOGICIAN
20,80,64,42,34,LOGICIAN
45,54,56,41,41,LOGICIAN
47,58,56,43,47,LOGICIAN
19,31,36,68,72,DEFENDER
30,38,45,63,58,DEFENDER
42,44,45,53,60,DEFENDER
19,31,36,68,72,DEFENDER
47,45,43,65,40,DEFENDER
26,43,36,62,27,DEFENDER
46,37,47,58,49,DEFENDER
37,43,46,60,39,DEFENDER
45,24,42,40,77,ADVENTURER
48,43,25,26,75,ADVENTURER
18,24,47,29,70,ADVENTURER
43,44,43,27,94,ADVENTURER
40,47,30,46,87,ADVENTURER
48,40,45,45,44,ADVENTURER
31,39,31,37,31,ADVENTURER
39,34,46,35,46,ADVENTURER
47,39,45,40,32,ADVENTURER
53,56,51,53,51,ADVENTURER
49,31,47,26,49,ADVENTURER
43,43,49,40,35,ADVENTURER
46,33,37,42,41,ADVENTURER
35,44,37,62,67,DEFENDER
43,40,60,54,58,LOGISTICIAN
40,34,67,80,89,LOGISTICIAN
35,35,54,57,58,LOGISTICIAN 
19,45,55,75,30,LOGICIAN
39,44,52,70,39,LOGISTICIAN 
42,45,65,45,60,VIRTUOSO
42,47,62,46,79,VIRTUOSO
48,36,90,38,81,VIRTUOSO
34,25,81,38,79,VIRTUOSO
47,40,58,43,54,VIRTUOSO
46,33,59,38,54,VIRTUOSO
41,42,54,42,69,VIRTUOSO
49,49,64,45,45,VIRTUOSO
42,36,55,43,28,VIRTUOSO
41,32,58,45,50,VIRTUOSO
38,41,54,37,46,VIRTUOSO
46,44,61,46,45,VIRTUOSO
48,17,59,46,38,VIRTUOSO
